metaphor-id,metaphor-name,pos,mean_similarity,baseline_performance,test_statistic,p_value
1,importance is size,all,0.15939046399756038,0.12998939478425184,14.077350915389628,5.539702229820778e-40
2,active is life,all,0.15361216776587827,0.13311481366328354,9.537384743384942,2.1436953959430563e-20
3,life is journey,all,0.15019147610562325,0.13133187162713114,8.49239892475828,1.1341009784921747e-16
4,failure is death,all,0.16841613984596462,0.135207548203271,13.38344383257922,1.1144417923639887e-36
5,success is life,all,0.17304599580880978,0.1331820255755202,16.8580498811818,4.414452931240319e-54
6,perceiving is eating,all,0.16965671888808728,0.12822779261145423,16.503287250307242,3.2420344895544608e-52
7,affection is warmth,all,0.15647055124474168,0.1412580452832363,7.133141789040817,2.3726969183381963e-12
8,money is liquid,all,0.20836510270662464,0.1384213238151292,30.917208512930486,1.0774052936010296e-134
9,good is up,all,0.14088192637203412,0.12874329891558398,5.001074779362406,7.151460269841632e-07
10,bad is down,all,0.15169245047930832,0.12633797334261432,10.305301253000653,2.443049287461842e-23
1,importance is size,ADJ,0.1407204481503342,0.12321327707175808,2.1948089597185576,0.031076655217690492
2,active is life,ADJ,0.13445864436822857,0.11270988604560898,3.016174896255891,0.0034306309819996115
3,life is journey,ADJ,0.1057858079802101,0.12516203669824405,-2.780496660779769,0.0067646649322149754
4,failure is death,ADJ,0.1228164947438088,0.12815319039116402,-0.7260274675090731,0.4699407226365697
5,success is life,ADJ,0.10287921612874971,0.11957766044472104,-2.4219384333198777,0.017699547560755556
6,perceiving is eating,ADJ,0.12599735649709973,0.10236893984303602,2.6900083480049037,0.008694532839968006
7,affection is warmth,ADJ,0.1476000335178802,0.11543293040422749,3.993755729539951,0.00014355747068863718
8,money is liquid,ADJ,0.173954253568473,0.12202399270151713,6.916338386062115,1.0269290618226495e-09
9,good is up,ADJ,0.11636459984470161,0.11496904576564763,0.20756624166549642,0.8360951377745889
10,bad is down,ADJ,0.07753998024826417,0.11446081037179749,-7.244921057172884,2.392103828271978e-10
1,importance is size,VERB,0.09159325582233581,0.10719525941380874,-2.045046617402779,0.044138031077657194
2,active is life,VERB,0.09818525018067716,0.13229485846133796,-4.589497528390143,1.6261667805219817e-05
3,life is journey,VERB,0.08658936063847279,0.11858057293369671,-5.119304080157432,2.067384242878521e-06
4,failure is death,VERB,0.1800648894074247,0.12084848390832599,6.568691053124345,4.720508930969917e-09
5,success is life,VERB,0.10119737957799418,0.1137014158787627,-1.6667279578365346,0.09947924208312052
6,perceiving is eating,VERB,0.07447535754582188,0.11441090961410846,-6.748879461805927,2.146065889005306e-09
7,affection is warmth,VERB,0.08554146387883005,0.11663550184489004,-6.036854492646635,4.6698887484241305e-08
8,money is liquid,VERB,0.1033189844095428,0.10970816816092675,-1.0877723972979914,0.2799619541231179
9,good is up,VERB,0.10952222321039297,0.12292558694052166,-1.4517129527226604,0.15049192973125775
10,bad is down,VERB,0.13900316471376428,0.12552926096001304,1.6278200549883322,0.10749537349680899
1,importance is size,NOUN,0.08700911517939114,0.11132555081292791,-4.062419222231951,0.00011264484135825978
2,active is life,NOUN,0.09864429075767106,0.1287999960834547,-4.027302717853556,0.00012755560366168827
3,life is journey,NOUN,0.12991223812254352,0.11410459505757581,2.09848440143067,0.03901715590799894
4,failure is death,NOUN,0.1412374925252108,0.11300553109686928,3.499124544663355,0.0007656934654962502
5,success is life,NOUN,0.08925830205487663,0.11348073638274087,-3.4749212430789553,0.000828189572768584
6,perceiving is eating,NOUN,0.12516136293025706,0.12424161871980058,0.1259989260282256,0.9000488955286556
7,affection is warmth,NOUN,0.09793979493290458,0.12044873882719148,-2.737702025323028,0.00762240387933056
8,money is liquid,NOUN,0.0875030347761553,0.1292568054053133,-6.99433244796933,7.275651067682154e-10
9,good is up,NOUN,0.08635251892013544,0.12478201608286241,-6.480318861365551,6.934616670135174e-09
10,bad is down,NOUN,0.09810725270354906,0.10208511643063033,-0.6049278805238609,0.5469389926470531
