metaphor_id,metaphor_name,pos,mean_similarity,baseline_performance,test_statistic,p_value
1,importance is size,all,0.4541807521865365,0.3152112240402781,42.94222236090269,1.041879642240869e-201
2,active is life,all,0.42817889288864996,0.32635334586129583,29.945951292932264,4.8735642575970546e-129
3,life is journey,all,0.4104114174127415,0.32408533755129393,23.754749614288713,8.529177192164441e-93
4,failure is death,all,0.4362724003355199,0.3132526920446702,31.327873635857955,4.448335685424004e-137
5,success is life,all,0.4146682780915654,0.330189385771942,23.503000946908696,2.4865493450450676e-91
6,perceiving is eating,all,0.3695381528637864,0.3193185787138452,14.546725071508007,2.856037831890593e-42
7,affection is warmth,all,0.39050755376923724,0.33829287856284035,14.092252858306075,4.693489057405622e-40
8,money is liquid,all,0.3432258669547583,0.3198245328756057,7.814670127435105,1.929757489750304e-14
9,good is up,all,0.3830934670359019,0.3175293396663565,15.836731442713415,9.280775199665085e-49
10,bad is down,all,0.3941219083464031,0.3205275958363137,17.477825543758996,2.2115981365273453e-57
1,importance is size,ADJ,0.46120341526873315,0.320435671261598,10.788070969406439,2.874528090755941e-17
2,active is life,ADJ,0.45036237052193395,0.3176702500363623,11.843442971697307,2.816270903265865e-19
3,life is journey,ADJ,0.4439370681842168,0.3455246053960501,9.004947591487644,8.589436330144805e-14
4,failure is death,ADJ,0.40687287718425563,0.31282786435058774,8.63426268108874,4.598526350241216e-13
5,success is life,ADJ,0.408855473001798,0.3519707636305949,5.697713357032307,1.9485012348379983e-07
6,perceiving is eating,ADJ,0.3872533059782452,0.31251123398698294,8.276569510776147,2.3196505493038904e-12
7,affection is warmth,ADJ,0.4294425751324053,0.31933454528973754,9.23987797305152,2.9685481244964955e-14
8,money is liquid,ADJ,0.33303211279857303,0.32118611069550007,1.5204355166399872,0.13234426384480857
9,good is up,ADJ,0.4059931906285109,0.32024412215137055,8.724862955016864,3.0514672246940974e-13
10,bad is down,ADJ,0.37960450296048764,0.3218966305873161,6.4394678766112765,8.279998638409477e-09
1,importance is size,VERB,0.5214202996389365,0.3125384946972432,22.77563530096385,1.0321457896220996e-36
2,active is life,VERB,0.4939591774234065,0.3417083745673362,16.976702216708315,3.0242952024730747e-28
3,life is journey,VERB,0.5042343202196522,0.31395470367748873,20.073930853587,5.680320008658736e-33
4,failure is death,VERB,0.5342632616743629,0.31540460164744955,20.884621285421606,3.950179307904854e-34
5,success is life,VERB,0.5085983051929945,0.3138688360971027,21.187453704090874,1.4862711545106057e-34
6,perceiving is eating,VERB,0.507193249316863,0.32618233384693873,25.643926304413384,2.4200827298738895e-40
7,affection is warmth,VERB,0.43542176448268655,0.3592793129990093,12.80582512332827,4.587189201076542e-21
8,money is liquid,VERB,0.42820084904447014,0.3118608985216998,16.241248039005104,4.758114087811547e-27
9,good is up,VERB,0.5262344115310245,0.31013622329746054,17.53245417532944,3.9418476292788496e-29
10,bad is down,VERB,0.5536139953283616,0.3192729271021435,17.135554173607616,1.6826228829671415e-28
1,importance is size,NOUN,0.46979550851715934,0.31265950616199306,19.49604601979959,3.972610699427896e-32
2,active is life,NOUN,0.44291740619106057,0.319681412980189,12.62482983488511,9.871153360842366e-21
3,life is journey,NOUN,0.4075343853529589,0.31277670358034276,8.879106321494175,1.5180650339650882e-13
4,failure is death,NOUN,0.4793247795767254,0.31152561013597335,13.61168461408372,1.585883147162683e-22
5,success is life,NOUN,0.46195096734129354,0.32472855758812835,11.301093314016828,2.9943482749124707e-18
6,perceiving is eating,NOUN,0.3585166636808419,0.31926216830761406,4.496953042425966,2.304912684267508e-05
7,affection is warmth,NOUN,0.4079250838653541,0.3362647773997742,4.772191853518891,8.083260853671685e-06
8,money is liquid,NOUN,0.3706554580985764,0.32642658940961733,5.636594169472365,2.512632174527062e-07
9,good is up,NOUN,0.3365488920682742,0.32220767355023855,1.2657199813076403,0.20928711727597776
10,bad is down,NOUN,0.3915271214496942,0.3204132298194815,6.445437123521136,8.068373371013148e-09
