metaphor_id,metaphor_name,pos,mean_similarity,baseline_performance,test_statistic,p_value
1,importance is size,all,0.45735342951957136,0.3128922176581084,38.84035777379037,6.898054998094197e-163
2,active is life,all,0.43272757481059265,0.3260935867375998,28.02225034635745,1.34931328903671e-109
3,life is journey,all,0.403116791573767,0.32207884022514816,19.8567486708666,3.274480499302928e-67
4,failure is death,all,0.4340767714246694,0.31062317857364463,27.621369482546722,1.5750418312836156e-107
5,success is life,all,0.41324967321836287,0.32832349453136794,20.23855821574754,3.578636282815299e-69
6,perceiving is eating,all,0.3637444360129949,0.3176184138773866,11.712020771956336,1.4552101679488694e-28
7,affection is warmth,all,0.3814365888376617,0.3365662056134503,11.185867177003791,2.0380364821410585e-26
8,money is liquid,all,0.34107682115346605,0.31827810328465195,6.5977157957755495,9.486091290218889e-11
9,good is up,all,0.3742039624032461,0.3153687718113405,13.210814191908055,5.486918986674196e-35
10,bad is down,all,0.3969097421504557,0.3182708436334942,16.532742155461296,1.615005182542452e-50
1,importance is size,ADJ,0.4687900363933295,0.32033433537902056,9.686567290708503,4.275201470930315e-14
2,active is life,ADJ,0.4437548064161092,0.31688911185225455,9.922516971051468,1.695373017196753e-14
3,life is journey,ADJ,0.4329513271804899,0.3431263449472923,7.251383141413256,7.278050154745099e-10
4,failure is death,ADJ,0.4005466524977237,0.31126412804849385,6.813294285779626,4.223261122296482e-09
5,success is life,ADJ,0.39699433860369027,0.35245327492153283,3.958892056886216,0.00019406515102743418
6,perceiving is eating,ADJ,0.3774591910187155,0.31180221682293846,6.146378666422316,5.974438535209658e-08
7,affection is warmth,ADJ,0.4172664217185229,0.3171360813856312,7.848179639226317,6.576733053784688e-11
8,money is liquid,ADJ,0.3356262012384832,0.32001622505733873,1.7333821302986647,0.08791987110714002
9,good is up,ADJ,0.4063734281808138,0.31580874747354937,8.077232898465523,2.6143847592546234e-11
10,bad is down,ADJ,0.3727425441611558,0.32085202885264064,5.024728230664974,4.430739763854149e-06
1,importance is size,VERB,0.523980837315321,0.30853021976344297,19.88035386881497,7.704540288861091e-29
2,active is life,VERB,0.5071357376873493,0.34364807120569096,18.370182640005186,5.4320865338746226e-27
3,life is journey,VERB,0.4927125535905361,0.31243277400929337,17.085322911522663,2.4667246405434894e-25
4,failure is death,VERB,0.5315759428776801,0.3121153977521262,18.876667838844384,1.2690716555123007e-27
5,success is life,VERB,0.5169006125070155,0.3106831812661949,19.612817154443555,1.609425886102124e-28
6,perceiving is eating,VERB,0.5023244312033057,0.32535899992312173,22.264456803249594,1.47445730927489e-31
7,affection is warmth,VERB,0.4402389591559768,0.3573264330801379,11.79080151119868,1.3734936743027031e-17
8,money is liquid,VERB,0.4332920778542757,0.3104303506076424,14.526108960394511,8.810458483823043e-22
9,good is up,VERB,0.50188859552145,0.3094776176426573,15.569674093859357,2.845666387443963e-23
10,bad is down,VERB,0.5463147237896919,0.31728298676969724,14.57848819178524,7.391849907354724e-22
1,importance is size,NOUN,0.4638574090786278,0.3098120978318616,16.645426883001328,9.513600531826866e-25
2,active is life,NOUN,0.4423722140491009,0.3177435771548541,10.835782061188294,4.977451662370505e-16
3,life is journey,NOUN,0.39687445713207126,0.31067740171885877,7.266219863344573,6.856328301841951e-10
4,failure is death,NOUN,0.4672923821490258,0.30849000992031383,11.300696203455649,8.553707935435176e-17
5,success is life,NOUN,0.4582776972092688,0.3218340274063761,9.629156650682132,5.358235996766542e-14
6,perceiving is eating,NOUN,0.3536786043550819,0.31569402488609977,3.820433593678811,0.00030722626598161565
7,affection is warmth,NOUN,0.384467069292441,0.33523610237458173,3.246117555232617,0.0018756505120455416
8,money is liquid,NOUN,0.3683315480593592,0.3243877341889747,4.84531941353439,8.592061275671122e-06
9,good is up,NOUN,0.3345893560908735,0.3208199503178148,1.0495639153490555,0.2979283021907734
10,bad is down,NOUN,0.4053089553490281,0.3166775152781448,6.924897018159375,2.7009649424248223e-09
