metaphor_id,metaphor_name,pos,mean_similarity,baseline_performance,test_statistic,p_value
1,importance is size,all,0.15939046399756038,0.1354105455813246,11.481681976210615,3.6687495570304734e-28
2,active is life,all,0.15361216776587827,0.13026399289885437,10.863866899506245,1.3913486889155074e-25
3,life is journey,all,0.15019147610562325,0.14055208518585485,4.340576345369413,1.6222254920216336e-05
4,failure is death,all,0.16841613984596462,0.13467468962378604,13.598191959990817,1.0840440710168099e-37
5,success is life,all,0.17304599580880978,0.1342626345157449,16.401071830331595,1.1095742536283611e-51
6,perceiving is eating,all,0.16965671888808728,0.13414931736893845,14.144437219291902,2.6245746874659122e-40
7,affection is warmth,all,0.15647055124474168,0.13891223215720794,8.233093215906024,8.429315684579784e-16
8,money is liquid,all,0.20836510270662464,0.1422213660349895,29.237478027512786,6.694711224163366e-125
9,good is up,all,0.14088192637203412,0.13138565762020293,3.912431642145382,9.992965338171008e-05
10,bad is down,all,0.15169245047930832,0.12677573496796957,10.127373488923036,1.215795849430307e-22
1,importance is size,ADJ,0.1407204481503342,0.10718682766466488,4.203985347685013,6.782931298627483e-05
2,active is life,ADJ,0.13445864436822857,0.0943269085753709,5.565574468483578,3.3719205609430294e-07
3,life is journey,ADJ,0.1057858079802101,0.10439974242959757,0.19890096732358717,0.8428448480346955
4,failure is death,ADJ,0.1228164947438088,0.11219141037045781,1.4454830496989735,0.15222831716750154
5,success is life,ADJ,0.10287921612874971,0.09606408911051106,0.9884644186669415,0.3259055074779661
6,perceiving is eating,ADJ,0.12599735649709973,0.08451422009837822,4.722702534314556,9.781358071686725e-06
7,affection is warmth,ADJ,0.1476000335178802,0.09421958611773353,6.627530831623379,3.6513241998108046e-09
8,money is liquid,ADJ,0.173954253568473,0.0994324876490148,9.925190854449445,1.3523278720350949e-15
9,good is up,ADJ,0.11636459984470161,0.09335549687576883,3.4222342932015213,0.0009812922743048494
10,bad is down,ADJ,0.07753998024826417,0.09516991584228586,-3.4594967446389036,0.0008705003949536654
1,importance is size,VERB,0.09159325582233581,0.08638840011965283,0.682231130536261,0.4970634332683189
2,active is life,VERB,0.09818525018067716,0.11183013011775947,-1.8359384907367908,0.07008212480538918
3,life is journey,VERB,0.08658936063847279,0.09958756146970447,-2.080000655678945,0.04072708081615764
4,failure is death,VERB,0.1800648894074247,0.10496339338895205,8.330774568549307,1.815461260015209e-12
5,success is life,VERB,0.10119737957799418,0.09361008999254018,1.0113492453233615,0.31489841906491217
6,perceiving is eating,VERB,0.07447535754582188,0.09865525490886769,-4.086264099291732,0.0001034907351239701
7,affection is warmth,VERB,0.08554146387883005,0.094615359249927,-1.761681326066549,0.08194358058166101
8,money is liquid,VERB,0.1033189844095428,0.08879910326226635,2.4720412714118045,0.015556111163109064
9,good is up,VERB,0.10952222321039297,0.10124762573925947,0.8962183351339476,0.3728250845579496
10,bad is down,VERB,0.13900316471376428,0.10710286335079967,3.8539647653597258,0.0002334705288182959
1,importance is size,NOUN,0.08700911517939114,0.09098002411547731,-0.6633989057771628,0.5089822924584042
2,active is life,NOUN,0.09864429075767106,0.1079030482098301,-1.2365095973777558,0.21988712205443897
3,life is journey,NOUN,0.12991223812254352,0.09210137262860991,5.019439717705628,3.07430201995581e-06
4,failure is death,NOUN,0.1412374925252108,0.09633709222520206,5.56504347576958,3.3793262858145483e-07
5,success is life,NOUN,0.08925830205487663,0.09201122925304026,-0.3949316188482405,0.693944370814239
6,perceiving is eating,NOUN,0.12516136293025706,0.1011202599860031,3.29347346476537,0.0014752451914705777
7,affection is warmth,NOUN,0.09793979493290458,0.09698946244941757,0.1155863721101999,0.9082700073585177
8,money is liquid,NOUN,0.0875030347761553,0.11346567377312791,-4.349100108449327,3.993303727463585e-05
9,good is up,NOUN,0.08635251892013544,0.1042289088311812,-3.0144736534838987,0.00344792877624533
10,bad is down,NOUN,0.09810725270354906,0.08277723330905078,2.3312905561769806,0.02225577256773609
